#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="CoalescentExponential.t:true" spec="beast.evolution.tree.coalescent.Coalescent">
#            <populationModel id="ExponentialGrowth.t:true" spec="beast.evolution.tree.coalescent.ExponentialGrowth">
#                <parameter id="ePopSize.t:true" name="popSize">0.3</parameter>
#                <parameter id="growthRate.t:true" name="growthRate">3.0E-4</parameter>
#            </populationModel>
#            <treeIntervals id="TreeIntervals.t:true" spec="beast.evolution.tree.coalescent.TreeIntervals">
#                <tree id="Tree.t:true">
#                    <taxonset id="TaxonSet.true" spec="beast.evolution.alignment.TaxonSet">
#                    </taxonset>
#                </tree>
#            </treeIntervals>
#        </distribution>
#        <prior id="ePopSizePrior.t:true" name="distribution" x="@ePopSize.t:true">
#            <OneOnX id="OneOnX.100" name="distr"/>
#        </prior>
#        <prior id="GrowthRatePrior.t:true" name="distribution" x="@growthRate.t:true">
#            <LaplaceDistribution id="LaplaceDistribution.101" name="distr">
#                <parameter estimate="false" id="RealParameter.200" name="mu">0.0</parameter>
#                <parameter estimate="false" id="RealParameter.201" name="scale">1.0</parameter>
#            </LaplaceDistribution>
#        </prior>
#        <prior id="ucldStdevPrior.c:true" name="distribution">
#            <parameter id="ucldStdev.c:true" lower="0.0" name="x">0.1</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="alpha">0.5396</parameter>
#                <parameter estimate="false" id="RealParameter.1" name="beta">0.3819</parameter>
#            </Gamma>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@true" id="treeLikelihood.true" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:true">
#            <siteModel id="SiteModel.s:true" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:true" name="mutationRate">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:true" name="shape">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:true" lower="0.0" name="proportionInvariant" upper="1.0">0.0</parameter>
#                <substModel id="JC69.s:true" spec="beast.evolution.substitutionmodel.JukesCantor"/>
#            </siteModel>
#            <branchRateModel id="RelaxedClock.c:true" spec="beast.evolution.branchratemodel.UCRelaxedClockModel" tree="@Tree.t:true">
#                <LogNormal S="@ucldStdev.c:true" id="LogNormalDistributionModel.c:true" meanInRealSpace="true" name="distr">
#                    <parameter estimate="false" id="RealParameter.2" lower="0.0" name="M" upper="1.0">1.0</parameter>
#                </LogNormal>
#                <rateCategories dimension="10" id="rateCategories.c:true" spec="beast.core.parameter.IntegerParameter">1</rateCategories>
#                <parameter estimate="false" id="ucldMean.c:true" name="clock.rate">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	ucldStdev	rate.mean	rate.variance	rate.coefficientOfVariation	CoalescentExponential	ePopSize	growthRate
1143000	-8215.35635599922	-8201.928789805308	-13.427566193911753	-8201.928789805308	1.3169324659427437	0.33514904630246933	0.8635145759563339	0.04083421977174899	0.21371865374726182	-1.8689199749033634	149.2066533713621	5.506986160213005
1144000	-8216.87917568026	-8202.065862885374	-14.813312794885942	-8202.065862885374	1.236502890402574	0.20486048528911663	0.8931525661879901	0.023493687686748477	0.17014569213226344	-1.1938749790182865	458.21859262843225	7.01355266255446
1145000	-8215.296725748554	-8200.97040258628	-14.326323162275433	-8200.97040258628	1.0373537504006847	0.3183331792890728	1.0474159118578694	0.08166077898355525	0.2762723469778316	-1.8465235534154278	194.54225524018628	6.230554470630993
1146000	-8213.45234835164	-8201.1540445152	-12.298303836440688	-8201.1540445152	1.0411832742576834	0.0331584064304192	0.9777346775933872	0.0014120475322205656	0.03781375489350285	-0.3221071437428702	295.13849823267486	7.0982162868884515
1147000	-8215.863271397215	-8203.959144136115	-11.904127261099777	-8203.959144136115	1.098642991410221	0.029720601195112915	0.9861771400666258	9.217052131791964E-4	0.030637730235760788	-0.5205999590120742	252.54392619785585	6.720801737201334
1148000	-8215.768659227893	-8203.925725797286	-11.84293343060684	-8203.925725797286	1.0720289207550695	0.03787718235413137	0.9972220658347357	0.0012658772366618551	0.03541149187018989	-0.3153224826937906	238.40671582554776	6.789483695856051
1149000	-8212.433517480647	-8202.601319976942	-9.8321975037056	-8202.601319976942	1.072456214136659	0.04053157264385213	0.9955450264881882	0.0011668358943201624	0.0344357011766562	-2.2036000048205526	39.406207160799184	4.652390542363982
1150000	-8215.594883127915	-8204.551242874093	-11.043640253822295	-8204.551242874093	1.1462105822146476	0.0486258368753282	0.9802497791124039	0.0031331265895016285	0.05702991466178331	-4.413463293331765	21.363038186082452	4.16120962307936
1151000	-8213.738862999362	-8204.123582896327	-9.61528010303512	-8204.123582896327	1.097767597336402	0.03488823070237515	0.9841124011772892	0.001129766128470824	0.03373429336112139	-7.011349418088824	4.0582410268002524	1.984703008212699
1152000	-8212.549509972205	-8203.371560062376	-9.177949909828923	-8203.371560062376	1.060582751428791	0.02160070562023458	0.9779791204635776	3.174895932153866E-4	0.018082329589032935	-4.185283258118305	18.58170836818284	3.1075307472229463
1153000	-8211.471996959526	-8202.672149578364	-8.799847381162385	-8202.672149578364	1.0737854569964347	0.02501282929602257	0.9881681324174751	4.2780653864641006E-4	0.020845599353734433	-3.446882233956078	15.47385216252233	3.5743970850296343
1154000	-8217.783588546385	-8208.791643314895	-8.991945231489712	-8208.791643314895	1.0211516053268022	0.0427802001939888	0.990011850976441	0.0018031671841342246	0.04262057526679245	-4.205866346534933	12.60319313270397	2.919098165781406
1155000	-8213.12390488159	-8203.40483984391	-9.719065037680341	-8203.40483984391	1.1172027390385708	0.06705393612255686	0.9732326124138727	0.00637607404002782	0.08017868644182344	-3.3429613478622686	23.90629254553739	3.5984571586987957
1156000	-8211.068181105	-8202.156459377264	-8.911721727736175	-8202.156459377264	1.0884409320657944	0.026361870793670854	0.9953310545044025	5.748539185125254E-4	0.024104975344991696	-5.933046372119054	5.619582534380228	2.1852843837289573
1157000	-8211.730103457188	-8202.711692599669	-9.0184108575196	-8202.711692599669	1.1027096683026034	0.03692718440122786	0.9883694224534637	9.618505242025778E-4	0.03138225006171952	-4.855113258727932	10.101073399003875	2.600688886705421
1158000	-8210.49434687937	-8200.792230503317	-9.702116376053096	-8200.792230503317	1.0524655039487536	0.13332587493316198	0.9615413994882785	0.021451933313825847	0.14825527772127586	-3.5987137915027354	12.677261791775464	3.4701231447560317
1159000	-8210.702626163464	-8202.730715582107	-7.971910581356684	-8202.730715582107	1.0388681816525591	0.006676886041160493	1.0012684183683285	4.361143831347279E-5	0.006612605941736154	-4.258205638843017	11.600905014682386	2.8792852118752603
1160000	-8211.701848620643	-8202.894488162865	-8.807360457778302	-8202.894488162865	1.0796284051260783	0.01829375774689966	0.9991033815353154	4.318502342546255E-5	0.006575625934572866	-3.6244916647164818	15.763892066857476	3.5473506166424498
1161000	-8214.131125363323	-8203.561636913024	-10.569488450298818	-8203.561636913024	1.0868278111024687	0.007058497200689956	0.994851432343806	5.4912199010132726E-5	0.007442581883917703	-2.1411655489394223	53.657653290643296	6.035773690154558
1162000	-8215.052987919253	-8205.7843975454	-9.268590373852614	-8205.7843975454	1.0812972432474486	0.011621162730470511	1.0001811719343456	1.4150735254404983E-4	0.011910800265238993	-2.882737214684021	37.465831841996575	4.110997980802868
1163000	-8215.37098462825	-8205.007679019534	-10.36330560871696	-8205.007679019534	1.0810815447526245	0.015991884808821674	1.0057289643262477	2.4126235082713913E-4	0.015438485797377588	-2.354712673723453	79.06825894836552	4.82842657936818
1164000	-8213.071858661571	-8203.158994987643	-9.912863673927243	-8203.158994987643	1.0255239415006265	0.027073102373732123	1.0001633946078812	7.660086393744358E-4	0.02745150157829373	-3.6280980022047467	30.584899815477	3.7830065313261834
1165000	-8213.856264543916	-8205.722514104795	-8.133750439122144	-8205.722514104795	1.0386644350224494	0.007017919201874828	1.0000276982265544	5.431988076289598E-5	0.007384767637825863	-3.4076123981963455	15.686997123450624	3.5661414251040866
1166000	-8213.53875809412	-8203.640828508138	-9.897929585982137	-8203.640828508138	1.1128038084139036	0.0420119382307711	0.9968389715712832	0.0019898402110324937	0.044226442617879135	-6.733829969609466	9.084371008817048	1.6348684874940855
1167000	-8214.73768424534	-8204.612882780455	-10.1248014648839	-8204.612882780455	1.0524279957822935	0.25074115105618594	1.082123076169576	0.08434421639594968	0.25954629984969413	-2.849678197160849	13.043638615027156	4.0151028710185015
1168000	-8212.159412371353	-8201.851479612224	-10.307932759128684	-8201.851479612224	1.0867584915571677	0.1099350022126821	1.0158060171516088	0.01171476893678488	0.1103334734938328	-2.3974880763992896	33.135236369930475	4.466441037823071
1169000	-8213.544843870357	-8203.48430886079	-10.060535009567179	-8203.48430886079	0.9893503755705435	0.1590977635659658	1.0219274019399007	0.026706988220498214	0.16062368957247003	-3.60687129415167	10.893715204263234	3.823161808828819
1170000	-8215.933470605758	-8205.487749926131	-10.445720679627776	-8205.487749926131	1.187839692192572	0.032674004481316826	0.9881925658510778	0.0011246150436812607	0.03389181287661692	-4.2817564013157705	15.059033838303225	4.269494405587136
1171000	-8216.352673598527	-8206.02178691113	-10.33088668739834	-8206.02178691113	1.1483884131771842	0.0689494031855253	0.9706406416277499	0.003680633172322887	0.0620039558286263	-1.902066075999115	54.405299685963314	4.811057023345546
1172000	-8215.143563025636	-8201.183915273774	-13.95964775186247	-8201.183915273774	1.2146625214754896	0.17687163529619238	0.8508818296700571	0.010069027193682668	0.11627998358616262	-3.7935663362512773	173.71072293964397	4.67107466707081
1173000	-8216.7502130814	-8202.046014856996	-14.70419822440272	-8202.046014856996	1.0459512053866724	0.17687163529619238	0.9758678995823534	0.028999707131943768	0.16699378140002238	-3.145619059108912	245.09439314776395	5.719320406122111
1174000	-8218.236011299112	-8201.94398813975	-16.292023159361335	-8201.94398813975	1.2876534261668275	0.17687163529619238	0.8702979878576139	0.01158727344438832	0.11670516128040483	-1.5509540066920584	1494.7556361474496	7.093735789613137
1175000	-8216.06902076062	-8203.228507500291	-12.840513260329384	-8203.228507500291	1.0681967660607388	0.01693908898062735	0.9958443438795437	3.6896643135367915E-4	0.019254177836206927	-0.14104252636307235	459.81682142268284	7.729814884173917
1176000	-8215.913514659687	-8206.626520641956	-9.286994017730743	-8206.626520641956	1.0307310616208634	0.013123831829486872	0.99610225429124	2.2060666651527766E-4	0.014871560332134904	-2.8388461455456624	24.519401244489014	4.5373370930800645
1177000	-8214.277826036558	-8202.160322171316	-12.117503865241947	-8202.160322171316	1.0749660138530077	0.0869923894356346	0.9958211734998165	0.0030113139958288008	0.05625123142961221	-2.4963389894431804	115.68775600530996	5.094703822295763
1178000	-8212.440135915884	-8203.371539340005	-9.068596575878459	-8203.371539340005	0.9616168374097244	0.02072430193748929	1.0006376472629193	2.2714961901846128E-4	0.015088700751921064	-2.5825840861825275	26.210783187369245	4.278247504853522
1179000	-8213.64914612126	-8204.228711897831	-9.420434223430217	-8204.228711897831	1.0436249772308883	0.00704272218842878	0.9967177927153248	4.675571855229684E-5	0.006848094058002366	-1.231466695635873	62.345687283386575	5.647419332051825
1180000	-8211.45676964653	-8203.381155707259	-8.07561393927079	-8203.381155707259	1.0561228439312795	0.002167670039494948	0.9986146657546731	2.7581574192993884E-6	0.0016628078410860496	-2.272414272713606	33.12460092291777	4.449343600638018
1181000	-8212.158445705103	-8203.366465203655	-8.791980501448279	-8203.366465203655	1.0901928161378747	0.0014861714319347934	0.9993147848497568	1.4178793490288865E-6	0.0011911306628275304	-1.323101464848269	59.04348145961218	5.712587338734545
1182000	-8214.456164003	-8205.605861883774	-8.850302119225638	-8205.605861883774	1.0339017447543901	0.015881681083428127	1.0049295453128866	3.5725647899025915E-4	0.018869853072703162	-3.3966203214067203	20.17228942326879	3.6429893778592892
1183000	-8217.131788032622	-8203.041409971469	-14.090378061153059	-8203.041409971469	1.0183440782652688	0.29555502656682336	1.073694391039991	0.05761270063539229	0.2332668080267036	-1.0763930957772945	122.53989158316483	7.32077860310741
1184000	-8215.269560120365	-8202.712691778226	-12.556868342139573	-8202.712691778226	1.0952721071524711	0.15028613920703723	0.8781975509524123	0.009842550971009032	0.10898220884064741	-1.074838018365263	189.54279624639796	6.044405318439536
1185000	-8214.14406559498	-8201.10320724215	-13.040858352830435	-8201.10320724215	0.9853359995937369	0.1554008227655746	1.0631240513192013	0.02357962820915533	0.15068531496194187	-0.9851328997234332	172.7275689884571	6.682198896418814
1186000	-8214.148766350801	-8202.080732931783	-12.068033419019185	-8202.080732931783	1.0235708146663975	0.07113082351318002	1.0206032336417867	0.004016189494102833	0.0622659186160866	-0.4560736403458341	146.97465864637016	6.98034510364517
1187000	-8215.08987826861	-8203.257072051116	-11.832806217495111	-8203.257072051116	1.0896512933872804	0.039560681867200936	0.9892948380227673	0.00110115961523838	0.03351870105108329	-0.844982611505154	162.99922816954825	6.605499422010151
1188000	-8212.687957058974	-8203.523600121134	-9.16435693783863	-8203.523600121134	1.0743246287383728	0.0010890209351474037	0.9997827582608872	5.852135871825701E-7	7.652619386388373E-4	-2.406561457067096	71.63421051296652	4.9523946206021465
1189000	-8212.709664594284	-8200.484988638798	-12.224675955486209	-8200.484988638798	1.0742826698068066	0.038152191000846755	0.9934451013485376	0.0015290789970204824	0.039278673842979055	-2.423069698904305	144.50428669487079	5.56009715635345
1190000	-8212.441219899018	-8198.642184113492	-13.799035785525726	-8198.642184113492	1.023186369908078	0.13392638635748064	1.007008773034646	0.016713773432774685	0.133942745873429	0.16253209374435063	333.715170052331	8.05416911630383
1191000	-8216.970819858074	-8200.358144883381	-16.612674974692084	-8200.358144883381	1.0572664962231004	0.13865956633755416	0.9522280183972993	0.02629848352543708	0.15804134563843758	1.243396566996518	2802.5455473681036	9.792293078475527
1192000	-8216.24822043277	-8201.272450775406	-14.97576965736413	-8201.272450775406	1.0383610266122645	0.11819665803612313	0.9746971707649558	0.01269638360890433	0.11372510238488813	1.0170783178362606	1165.184772195905	8.933812771456502
1193000	-8216.175919703848	-8202.273978972695	-13.901940731154063	-8202.273978972695	1.036585916825293	0.020234659130844927	1.0009410135378114	1.9728787429186464E-4	0.014000076513260825	0.5499930366144747	679.0459727999844	9.001941175680019
1194000	-8216.397203974906	-8203.27166883642	-13.12553513848582	-8203.27166883642	1.0148076881242312	0.0015575498052800849	1.0011512406124206	1.6875175455611574E-6	0.0012978302334204048	1.1209994314754135	1202.496486639064	9.454577374144868
1195000	-8214.46133912891	-8202.054017651686	-12.407321477223034	-8202.054017651686	1.0498605109827708	0.06742207349770789	0.9675176524246851	0.003774701972231997	0.0627442122469633	0.04045342778563965	276.0542761027598	7.220187862945943
1196000	-8212.641774222138	-8199.606996361797	-13.034777860340457	-8199.606996361797	1.0327638302940778	0.18062972826851376	0.9817243500825985	0.013424175069442247	0.11610298505310673	-2.8598324047898687	109.3231097559501	5.123501882406235
1197000	-8212.701984656333	-8200.587472007803	-12.114512648529242	-8200.587472007803	0.9845928845223357	0.15214927088895028	1.0962992981622735	0.022406756185462468	0.13784443192741733	-1.5989748764898202	100.72342851365343	5.699597994843929
1198000	-8219.042379439361	-8200.31800772117	-18.724371718191907	-8200.31800772117	1.100579401268254	0.11913142548026047	0.9955026062236382	0.015279710884604098	0.12742355259467036	-3.377625904283705	1982.5113366199537	7.750151431944128
1199000	-8216.515363278537	-8201.766301967134	-14.74906131140322	-8201.766301967134	1.020382912463412	0.027406248956829395	0.9976122260859704	4.6825485898744756E-4	0.02168677509630763	1.2974839263984572	1456.968637860242	9.674676041225357
1200000	-8219.525150365884	-8201.746286924508	-17.778863441376217	-8201.746286924508	1.001005465781267	0.02462200715488479	1.0135236208176717	3.9018083429828205E-4	0.019574428007926303	-2.243722888784739	2389.905474553268	8.724988882859373
1201000	-8218.21661265712	-8204.12836725332	-14.08824540379777	-8204.12836725332	1.0287417520882325	0.03287267470267696	0.9864572187151174	0.001425741372318353	0.03776346233443696	0.6939222426785425	861.7711307683676	8.83737497016974
1202000	-8217.979840515865	-8202.013247850631	-15.966592665233694	-8202.013247850631	1.2075077931113745	0.2592894645191399	0.9428749235632237	0.08471870749339178	0.2778396070134601	-3.6566881572152705	152.7925952051246	6.5512851903581435
1203000	-8219.625742618085	-8207.436898541417	-12.188844076668884	-8207.436898541417	1.1034307631506926	0.026441328126523632	0.9931382318685351	5.606319481374682E-4	0.023889109743043535	-0.7964106471772552	208.16581281143834	6.985371234726915
1204000	-8212.350634391962	-8202.521846902548	-9.82878748941462	-8202.521846902548	1.0354081216426998	0.0043910847099823	1.003440919784504	1.1479901979225413E-5	0.0033779354868522715	-3.816172836508711	47.62107144658585	3.964930364993193
1205000	-8214.480237163196	-8205.520688461205	-8.959548701990293	-8205.520688461205	1.1376783035463602	0.02020937944130248	1.0072382737147918	4.0016217643797146E-4	0.01992627586963832	-3.027902265397091	24.1376468258238	3.819211689672015
1206000	-8214.4855414533	-8205.936162296362	-8.549379156936476	-8205.936162296362	1.1673332382044177	0.004929747318926991	0.9995341750787523	3.6650844440279844E-5	0.006054436320923664	-4.522118889100851	18.62422420365422	2.8637041784647663
1207000	-8210.800461273035	-8202.94463744611	-7.85582382692445	-8202.94463744611	1.0016749635274065	0.005713620327631311	0.999115374999981	3.146430319608135E-5	0.005615661715997696	-3.9810324537670434	9.30356153764138	3.3353095624382663
1208000	-8213.520287640804	-8204.05804556005	-9.46224208075325	-8204.05804556005	1.0185613795845165	0.018105017903270175	0.9959747397265449	3.4290499920965934E-4	0.01845294978067852	-5.028200270849701	17.118595339402212	2.7213492385202924
1209000	-8213.315243379742	-8201.96054950038	-11.354693879362618	-8201.96054950038	1.058224293895471	0.3823703557451285	1.0258725219600777	0.033370252219653465	0.18171945139448056	-3.545479463089364	21.64495971431019	3.50377834818335
1210000	-8213.765574263862	-8204.865989243755	-8.899585020106162	-8204.865989243755	1.085146726370808	0.028790247489712	0.9848333768393199	5.468860219264046E-4	0.023587746020851206	-2.958076516449107	17.335783247514165	3.9746739402643594
1211000	-8214.554569926364	-8203.76380082157	-10.790769104793057	-8203.76380082157	1.0393727919261666	0.02292604402582866	1.017075704740005	5.373753696457724E-4	0.023065271693370182	-1.5944906645242123	72.7965815885345	5.914765128800388
1212000	-8212.215898290995	-8202.82191185022	-9.39398644077524	-8202.82191185022	1.0073959720497565	0.0019393966772590328	1.0002085156448361	5.049190956840725E-6	0.0022465071212000322	-1.089974024638271	100.32342187407544	5.8938625756357625
1213000	-8217.56443022484	-8207.068895145576	-10.495535079263663	-8207.068895145576	1.1946543741052074	0.02273685864962236	1.0063574079342135	6.058599032472008E-4	0.024498918748455115	-1.7997109824729844	59.95630254713956	5.612674132861425
1214000	-8213.842077594169	-8200.036051334566	-13.806026259603494	-8200.036051334566	0.9987320746051521	0.14512088100840245	1.0267578554916537	0.013575685649484434	0.11431991705882215	-0.9226620582943992	274.35210732771793	7.10556888324663
1215000	-8210.707776245084	-8199.969083652812	-10.738692592272745	-8199.969083652812	0.9653059108494956	0.06946948332576432	1.0191835877465982	0.004371480063363332	0.06441228418107509	-1.6706742062306252	61.333159204527654	5.32557418456559
1216000	-8212.618810378335	-8200.796108505187	-11.822701873149507	-8200.796108505187	1.185241097472375	0.2442561583011284	0.8718323949927121	0.02723577805332967	0.17611471411442892	-2.2985621175980016	55.648888259814754	4.842402829684994
1217000	-8214.392300313322	-8202.1306162082	-12.261684105122061	-8202.1306162082	1.0299963336420919	0.14641685939089452	0.9966413974673984	0.025036497932607277	0.1603409505996636	-4.3829863157914435	45.54988567849321	3.8890199229955793
1218000	-8211.087932110195	-8201.44699257621	-9.64093953398453	-8201.44699257621	1.0300435910698316	0.10926297178783335	0.9907133166077596	0.009325490722917822	0.09359581804749877	-4.3274506613454315	11.02704903918642	2.9743139846915243
1219000	-8214.156961344	-8205.178717576673	-8.978243767327147	-8205.178717576673	1.0993545211864009	0.03321230340301175	0.9746437532009802	7.998754105693114E-4	0.028762240978731212	-3.938663683288915	13.008062307531814	3.282586194048844
1220000	-8214.284465576342	-8203.337915955011	-10.946549621330574	-8203.337915955011	1.0791759725045216	0.06912810535709538	0.9930222118188287	0.0027084057973848844	0.052278370778574515	-5.200457923260608	24.040089934480616	2.9434071848127816
1221000	-8213.100126329338	-8202.210663352853	-10.889462976485865	-8202.210663352853	1.037422711041057	0.11740441701186696	1.0047847555369107	0.01356246913222229	0.1156690994063627	-2.055896099734081	52.504430353755275	4.879439876221811
1222000	-8210.710961662084	-8198.906812938869	-11.804148723214343	-8198.906812938869	1.193769371672504	0.24548891835162412	1.0313319259524223	0.055403185729782284	0.22668302037110158	-3.506471997949244	36.986827550547375	4.01889430359226
1223000	-8216.097224668445	-8202.664819744692	-13.432404923753733	-8202.664819744692	1.1030274347192943	0.1514676713377875	0.9781589383972391	0.011530036536250409	0.10742111858051007	-1.588713801071331	229.08158275813827	6.209903474578313
1224000	-8214.350203823698	-8201.487718199485	-12.86248562421364	-8201.487718199485	1.0237245094133134	0.08446693844930109	0.9796623617651543	0.005094321889654644	0.07151984144689447	0.08431210281396995	353.0541346771092	7.32478652159239
1225000	-8218.797305298202	-8206.693762372013	-12.103542926189201	-8206.693762372013	1.0690102832652422	0.08231017050225696	1.0001388229944106	0.006588777542537136	0.08173305212283158	-1.6787631616607603	128.82867323836118	5.8284625055453
1226000	-8221.59473262216	-8210.46061594294	-11.134116679219321	-8210.46061594294	1.1659959010798222	0.09595512166173763	0.9864485546287513	0.007988338210209972	0.09307826234442954	-1.7843504991295478	81.44578508620678	5.105646744436809
1227000	-8213.03652030962	-8202.998967753621	-10.0375525559985	-8202.998967753621	1.061436062830084	0.01381136201976379	1.0059292126690116	1.620456093428845E-4	0.01266091115510141	-1.0695595169967422	84.24935521628487	5.797556900291722
1228000	-8214.584607670007	-8203.423338693608	-11.161268976397942	-8203.423338693608	1.0648456107750448	0.010064074666348235	1.001310102513547	1.1702249109909758E-4	0.010795266464617892	-5.996557152499122	35.952342130512555	3.001400154433135
1229000	-8212.82546448586	-8204.104618832653	-8.720845653207878	-8204.104618832653	1.1129230042793807	0.002915785531192918	1.0004058673543725	5.431050510866415E-6	0.002331684065927784	-5.149680463453872	8.79833640370771	3.4045614393098464
1230000	-8209.719313038322	-8202.078753787417	-7.640559250905138	-8202.078753787417	1.0780801201503138	0.0023881565869573827	0.9977188049048324	5.783999989234669E-6	0.002408258169537686	-3.1092246171142426	16.797996322038344	3.8113194139127553
1231000	-8216.705565471386	-8203.183822200637	-13.521743270747908	-8203.183822200637	1.1319963910412851	0.12377461838752372	1.0195888978617356	0.012997643341662377	0.1125911190087253	-1.8613497616051873	235.37572289268087	6.164974200213306
1232000	-8216.584527178673	-8201.83667067555	-14.74785650312314	-8201.83667067555	0.9873174486550025	0.08156583724241656	0.9757136531270888	0.007450665722526369	0.08728621132579684	-0.17361844153388972	880.4900843065038	8.062056919719627
1233000	-8216.114479414593	-8199.76737449044	-16.347104924152426	-8199.76737449044	1.0668963590451366	0.27734619894747153	0.9665146982997304	0.0480563713781537	0.23541743143412297	0.032535409743772004	1187.0297240644022	8.492616870348588
1234000	-8216.86315868298	-8201.26115698922	-15.602001693760636	-8201.26115698922	1.096231730755774	0.21801336242877595	0.9557394007393277	0.09226980512745159	0.2928083683125978	0.1587405917562399	1191.6670210273392	8.136004995283713
1235000	-8217.389553879655	-8204.790938781074	-12.598615098580272	-8204.790938781074	0.9970970640844006	0.065761406425853	0.9589267314145599	0.002574446521462992	0.05300616424362678	-0.38445348998410767	185.45745022881732	7.400177088798616
1236000	-8215.274487100567	-8202.04577835102	-13.228708749547542	-8202.04577835102	1.0163962090561898	0.018803234505419996	1.0083239966911068	3.8197133490650817E-4	0.019527093652471236	0.1506944053696535	630.8162804941358	8.040611537530792
1237000	-8217.375978887914	-8203.365049641392	-14.010929246522336	-8203.365049641392	1.0616842599417833	0.1717406648338627	0.9479721192951804	0.015303051334380717	0.12400470080130074	-1.0125169542620585	418.0726437569279	6.652130681327434
1238000	-8216.778330698076	-8200.70367065501	-16.074660043067073	-8200.70367065501	1.209418123777141	0.3006409099401556	0.9462388421464032	0.038990198736579156	0.1948278325219455	-1.1178483070503673	797.166953005872	7.369805418263567
1239000	-8215.901304523419	-8202.832272208807	-13.06903231461135	-8202.832272208807	1.1176005415124455	0.0823176451811705	0.9907610446971743	0.0061931510452978384	0.08075307056927396	-4.23811544988033	113.64912648251871	4.359905768826991
1240000	-8213.900581919988	-8202.824200464904	-11.076381455085203	-8202.824200464904	1.2621063085737194	0.10722702830652261	0.9475750683850095	0.010685850239924853	0.11126691709966548	-2.1636104850595794	74.05033396754159	4.683193142554999
1241000	-8216.615816585827	-8206.170590111913	-10.445226473914097	-8206.170590111913	1.1019598740298149	0.04934125158857091	0.9882908109092479	0.001942770311550104	0.04443053413553403	-3.6374113025691943	39.90085398030578	3.7055146886339787
1242000	-8210.620888791427	-8201.25510125463	-9.365787536797955	-8201.25510125463	1.0178217782139378	0.002001638143501261	1.0011973125345814	3.1305539489696515E-6	0.0017679641722367551	-2.1431774117530065	74.46665054721002	5.095801542514513
1243000	-8218.677678100916	-8208.872045274407	-9.805632826507575	-8208.872045274407	1.0907326029566087	0.0032022442119274057	0.9994143487626076	9.201620178519542E-6	0.0030345445556741076	-1.09458194693178	104.37044583491756	6.027167860803363
1244000	-8212.390717282604	-8204.178635177146	-8.212082105458016	-8204.178635177146	0.9744106066419896	9.799448322721893E-4	0.9997477969390709	6.690122208746868E-7	8.180420364426233E-4	-3.040616024410384	35.138071136692496	4.127228132704717
1245000	-8210.177738656676	-8201.26453165524	-8.913207001434966	-8201.26453165524	1.057544348750294	0.0011959995990841294	1.0000620542754841	1.4723820247999535E-6	0.001213106216655276	-1.51726736454994	56.941645102916695	5.776663464159872
1246000	-8210.870617809855	-8200.204508831965	-10.666108977889069	-8200.204508831965	1.079452508934108	0.16144802058301178	0.9787370802223663	0.02040615514101573	0.13849821030693854	-2.516474652989366	36.658965824303245	4.292754835478986
1247000	-8211.588632937137	-8203.202496602562	-8.386136334575575	-8203.202496602562	1.022457360438254	0.003054198462382451	0.9976919584907955	3.558374444682659E-6	0.0018907087090792962	-2.1326766352749327	36.58523697981723	4.6400589797959775
1248000	-8216.5529972564	-8203.87800933274	-12.674987923659364	-8203.87800933274	1.0537298389211687	0.034833502767214135	0.9849372993227519	0.001460180476918939	0.03847497141263208	-1.0579949849501404	176.25509961840726	7.227448606428231
1249000	-8212.910551301786	-8200.858792528574	-12.051758773212862	-8200.858792528574	1.0415137031434396	0.02815816707321488	1.0077873402708233	6.23549012479217E-4	0.024604791169950135	-1.4124129741705254	190.25313673324294	6.288804146795769
1250000	-8217.162658782094	-8202.936932718907	-14.225726063186004	-8202.936932718907	1.043310385026293	0.1458716856928603	1.0081321182423024	0.015709127432799796	0.12194367140644032	-0.5566539057031104	529.274201311219	7.229840767522509
1251000	-8218.128584932587	-8206.408403646323	-11.720181286263674	-8206.408403646323	1.0351576012911738	0.020671389161783467	1.0006049208909287	3.3504440177851606E-4	0.0184054442817636	-0.8198692050615617	261.68766169182567	6.392881869290784
1252000	-8218.377976069542	-8200.394138770622	-17.983837298919074	-8200.394138770622	1.2563089878160842	0.19854873760074174	0.9079734013157024	0.037843855035828454	0.202996060360354	-4.432307230508292	1019.8933701187311	6.176473154835059
1253000	-8216.693678896341	-8203.031218112337	-13.662460784003628	-8203.031218112337	1.0405510891358318	0.16310756579208116	1.0411062834573235	0.029409041930816757	0.16919899985477269	-0.5517887409044107	325.0113405556032	7.06253665942668
